draft_num,draft_year,name,report,draft_team,prediction,confidence
57,2018,Axel_Andersson,"Long term developmental defender who needs to add better habits, gamble less in his end, and play with more grit. Strong on the puck and able to hold it in his end without losing possession. Needs better awareness and presence in his end. Very skilled skater and puckhandler with flash and dash. A high patience player when under forechecking pressure. Long term developmental RHD who needs to continue to build his overall game.",Boston,False,0.5836081734395138
216,2018,Riley_Hughes,"Good skating attacking winger with hands, vision, and ability to make offensive plays. Committed to Northeastern University, where he will learn to improve his commitment in battle zone engagements and along the wall.",NY Rangers,False,0.6487766061612551
217,2018,Eric_Florchuk,"Big Centre-wing whose feet have improved radically in the course of the season. He has improved his skating stride's length to accommodate his longer legs. Very light on his edging and a creative stickhandler. Mystifies defenders and finds his passing outlets after rolling off coverage when his scoring chance closes. Pushes opponents off pucks on the forecheck and any place where he can jump in and can leverage. Hockey smarts and fearless in traffic, has a coasting gear. Really controls the attack zone looks. Far from a finished product as he still needs work in many areas. There is is plenty of upside. He sprouted up a few inches and needs time to fill out.",Washington,False,0.5184965690023953
206,2018,Radim_Salda,"Thin mobile defender with good size and skill. Second year eligible. Smart with his carries and puck movement. Strong power play point shot. Pinches in well in the attack zone, and battles hard for puck possession on the wall. His attack skills are rapidly progressing. Good skater but isn’t accomplished at taking his skating ability and using it to improve his play. He will stop moving his feet when taking on rushing defenders. He will drift out of position in his own zone when the opposition has possession, and seems easily manhandled in front of his own net.",Tampa Bay,False,0.5177948114496382
205,2018,Marcus_Westfalt,"Big winger who played for the first time in the top SHL. He is a large kid who shows a willingness to bull to the front and and displays in many instances, strong lean while along the boards in the battle areas. A good skater who has jump enough to come out of the corner separated from his check and thus becoming a dangerous target or shooter. When the season started everyone jumped on the bandwagon, extolling his attributes. So maybe the present quiet calm is a smoke screen so he is on the board when the team that likes him is on the mike.",Philadelphia,False,0.5890815012835761
209,2018,Zachary_Bouthillier,"Goalie who is long term developmental guy who came into his own by the end of this season. Aggressive between the pipes, challenging shooters and playing the angles well.",Toronto,False,0.7343942437723607
196,2018,Christian_Krygier,Solid defenseman with size and mobility. Committed to the University of Wisconsin.,NY Islanders,False,0.8585095454723117
200,2018,Tyler_Tucker,"His start was slowed by a preseason injury but he was able to put himself on the radar with good feet, and passing ability. Besides having outstanding skating ability, he also has shown a willingness to play with physicality.",St. Louis,False,0.5818683822498124
198,2018,Dmitry_Zavgorodniy,"Runs hot & cold in terms of compete level. Another player, who at his present size must build a consistent game fulll of competitveness, game after game.",Calgary,False,0.7415732123522849
189,2018,Liam_Kirk,"Long term British hopeful from the top English League. Tall, thin, with really good dash, feet, and a high offensive skill level. Is a project that will need to leave home for the CHL or a strong Swedish team and begin adding muscle. Needs to grow his game against tougher competition.",Arizona,False,0.6722280922281496
185,2018,Xavier_Bouchard,"Long-term developmental defender that may be able to hit paydirt and make it worth the wait. Has size strength and skating ability, and is very good at anchoring. Keeps opponents boxed out. He simply is off far too much on his passes and the it is almost like there is a bomb on the end of his stick that explodes into a turnover. Patience and excellent developmental coaching is what will be needed.",Vegas,False,0.6379969003187885
183,2018,Cole_Koepke,Committed to the Univ. of Minnesota-Duluth.,Tampa Bay,False,0.7292062267622546
179,2018,Shawn_Boudrias,"Big, tall Quebec league winger who uses his body with reckless abandon to unearth pucks and apply strong (physical in some cases) backside pressure. Possibly the youngest project in the draft class. He needs more girth, strength, and skating development to be able to improve the power in his stride. Improving his feet will make the difference to whether he is really a prospect or not. There are no complaints on his commitment on the sheet, where he works so hard for sixty minutes. Takes many a hit to make the play, and hits most moving opposition players in sight. His shot is also a work in progress.",Minnesota,False,0.6457689639955553
171,2018,Nikolai_Kovalenko,"Dual citizen of the US and Russia, as his father was a former physical winger Andrei Kovalenko. His son is at this point much smaller but combines a gritty edge along with high end Hockey IQ and decent feet, hand,s and skills.",Colorado,True,0.51707228051629
168,2018,Dawson_Barteaux,Later blooming defender who comes to play on a nightly basis. Displays terrific straight line speed and burst. Has gone from being considered a stay-at-home d-man to a prospect that can project as having some offensive push too -- once some footwork issues are overcome.,Dallas,False,0.6589680823056594
162,2018,Alexis_Gravel,He was viewed as the top Q goalie based on is height and long range projection. So far he is pegged as an even longer developmental prospect as his game has not progressed as quickly as hoped.,Chicago,False,0.798088528006835
158,2018,David_Tendeck,"Acrobatic battling goalie who is very thin and ""only"" two inches over six foot. Aggressively challenges shooters, has a terrific glove, and  moves in all directions very quickly.",Arizona,False,0.6142890919983338
157,2018,Kevin_Mandolese,Big goaler who fills the crease with a good glove and decent athleticism. Reads attacks well and shows strong understanding and implementation  of the technical aspects of his position. Doesn’t waste motion and is a battler in the “home plate area.” Needs to develop rebound control further and fine tune his shot challenge. Has shown moxie and mental toughness on a poor defensive club. Long term development guy with some tools and positive attitude.,Ottawa,False,0.7775610770439556
153,2018,Giovanni_Vallati,"Good playmaking defender with a bit of physicality, and a willingness to push on attackers. Pivots well to the back pedal, funnels attackers to the outside. He needs to get stronger to take on opponents and must read and react better so his passes aren’t anticipated. He is a good puck handler who makes sound exits in transition when he has time. Currently a pass- first type player and he needs to start letting it go so opponents must think he might not pass on some plays.",Winnipeg,False,0.6237279292997585
155,2018,Damien_Giroux,Hard working 200 foot energy wing who can score from around the net. Plays on both penalty kill and power play.  Skates very well and has deceptive a burst. Is good when he doesn't have the puck. Strong forechecker and a good set up man on the zone entry. His size drops him back in the pack.,Minnesota,False,0.5235020407069007
149,2018,Filip_Kral,Six foot Czech import defenseman who is still learning the North American game. Has good vision and good puck moving ability and good touch on his passes. Good outlet passer on transitions who can thread the needle on the home run blue line pass or short saucers to his closer teammates.  Usually makes the correct  pass coming out and also is a willing carrier up ice. Needs to improve his quickness/reaction times when bad things happen. Loses pucks or erant passes against speedsters/forecheckers. Will need to be quicker in his decision making as he climbs the ladder to higher competition levels.,Toronto,False,0.6486961181613056
144,2018,David_Hrenak,Commited to St. Cloud State University.,Los Angeles,False,0.7323784635131616
137,2018,Riley_Damiani,"Well rounded player who is simply a lightweight and doesn't have high-end attributes that helps him gain an upper hand. He had a good junior playoff, but lots of developing must happen to become a solid pro player.",Dallas,False,0.5327263835664671
128,2018,Cole_Fonstad,"Undersized compact prospect from an athletic family. Never stops impressing upon his observers that he plays 200 feet the entire night without letting up. Displays a really nice first step and terrific edge control. That allows him to patiently slip into seams, stop start on a dime, skate to passes, and surprise in the scoring areas. Not the fastest skater, but has a good pace every shift. Really good shooter on the move, and very good at handling the puck in small spaces. High energy motor, diagnoses, and with his compact stride - catches teams whether he shoots or makes pass that they don’t expect. His recognition of where his linemates will be and his slippery demeanor make every pound difficult to contend with.",Montreal,False,0.5271837259142647
129,2018,Justin_Almeida,One of the better second year eligibles is a heavy traffic area scorer-checker with improved offensive skills by adding strength to his stride and and an extra step. Displays the developing characteristics that propel mid-rounders to becoming solid NHL contributors.,Pittsburgh,False,0.5572564708545231
134,2018,Blade_Jenkins,"Big centre-forward from the USA developmental program with a high skill set. Displays good vision and can go around defenders turning the corner to the slot area. Probably is more suited as a winger, utilizing his quickness and strength. Has shown some jam down low in the scoring areas but needs to be more competitive and aggressively get pucks on the forecheck. Looks like a future left wing as he progresses and adds intensity and defensive awareness.",NY Islanders,False,0.5654407608456957
124,2018,Mitchell_Gibson,"Second year eligible developing right handed defender. Needs time and college will bring that. Really good power play player, and can QB with the best of them. Will get up and go with the puck on breakouts and although in need of refinement in his end, has a good positioning and decision making in his own end. Committed to Harvard University.",Washington,False,0.6390033070416771
127,2018,Wyatte_Wylie,"Was  switched back over to his natural right side after starting the year on the left side. Made strides in his play, confidence, in the playoff, and increased physicality. Started to show offensive upside and taking the puck down low to shoot more.",Philadelphia,False,0.6137814871437286
126,2018,Angus_Crookshank,Whirling dervish with great feet and compete level. Committed to the University of New Hampshire.,Ottawa,False,0.7685659415041144
122,2018,Milos_Roman,"Speedy centre-forward with a terrific first step, good stick, and puck handling prowess. It is difficult to move him off the puck when he is working down low. A dynamic tracking force on offense and aggressive forechecker who unearths pucks. Was slowed by ankle injury he incurred at the World Junior U-20. His downside is he isn’t interested in hard battles for pucks on the wall or traffic. He isn’t timid, just leery.",Calgary,False,0.5776142637774959
120,2018,Philipp_Kurashev,"Smart slick puck-handling centre with decent speed and East-West lateral agility. High hockey IQ and creative instincts as a passer. Sees and anticipates developing plays. Far from ready to be considered NHL worthy, as he has zero interest in getting dirty in physical games. But you cannot argue that he isn't a fine playmaker despite his lack of any grittiness or edge at this juncture.  Needs plenty of work in the face-off circle, but I can see him as winger in his present playing style.",Chicago,True,0.5140699307246034
119,2018,Curtis_Hall,Has a decent all-around game but has flat-lined after a strong 2016-17 rookie campaign in the USHL. High skill set and good feet. Offensive savvy but didn't seem to progress and hold onto the dominant/dynamic evaluations expected. Dual US-Canada citizenship. Committed to Yale University.,Boston,False,0.7050426915507748
115,2018,Paul_Cotter,Versatile centre-wing who comes ready to play and displays a quick hard release. Good mix of skill and speed mixed with a high level of grittiness and a willingness to get the things done to win. A year ago he won the NAHL Rookie of the Year honors. Committed to Western Michigan University.,Vegas,False,0.6410781308836873
117,2018,Linus_Cronholm,"Big, raw, defensively solid, edgy defender who has seems to have gotten lost in the pile of high-end Swedish defensemen. Makes a hard first pass out of his end. No flash, just a really strong on his skates player who is really solid in his own end. Blocks shots, clears the front, and plays the body with regularity and some snarl. Is starting to show progress as an offensive zone player displaying a cannon from the back end. Has shown more confidence in jumping up in the play. Is more than willing to be a total team guy and stand up for his teammates. A sleeper who might surprise.",Buffalo,False,0.5049587024693765
113,2018,Aidan_Dudas,"This high energy diminutive centre can play, compete in the battle areas with a lateral quickness that is difficult to contain. An elusive carrier and fearless forechecker who takes the hit to make the play. Many times eludes what looks like certain contact with his quickness and agility.",Los Angeles,False,0.5465182414428367
110,2018,Xavier_Bernard,"Tall left side defender who plays a bit bigger than he is. Is solid in his own end and is very good in all phases of the defensive zone. Passes the puck well and has good hands under pressure. He plays with some edge and tries to let the opposition know he is out there. Untapped offensive potential due to his hockey IQ, hands, and stick. Scored 11 goals and 35 points in the open QMJHL, so that leads me to think there is upside as an attacker too. Big solid junior defender who projects as a guy a team takes and develops. Displays good play-making ability and balance. His skating is a work in progress. He is good straight ahead, but you want more agility and better pivots in setting his gaps. As he hones his play at both ends of the ice, you would like to see a bit more physicality.",New Jersey,False,0.7103088055077003
108,2018,Demetrios_Koumontzis,"High skilled centre with high end ability to play a heavier game, win pucks, and position himself to an advantage in the heavy puck battling areas. Had very good vision, and displays a very good array of skills. Is good on the cycle and in as a scorer. He lead the Minnesota Elite League this fall with 16 goals, 49 points in 21 games. Committed to Arizona State University.",Calgary,False,0.6502820558822269
106,2018,Curtis_Douglas,"Six eight and still growing, this left winger has massive frame and uses it for body lean and not as a destructive hitter. Long reach gets him to loose pucks and he protects the puck very well. Has good hands in close. A work in progress who is just learning the nuances of playing in his own end and coverage. Long term developmental prospect.",Dallas,False,0.7757102831540181
109,2018,Tyler_Weiss,"Long term developmental cente-wing with a solid skill set. Has nice hands and very good feet, playmaking ability and a high compete level. The issue is that he needs time to get bigger. Should add to his frame so he can be able to handle physicality and win puck battles in the battle zones and on the wall.  Committed to Boston University.",Colorado,False,0.7497269675810889
105,2018,Martin_Pospisil,Big Slovakian wing who will get time to develop at St. Lawrence University.,Calgary,False,0.7062098238470449
104,2018,Lenni_Killinen,"A Finnish work in progress that already has size, some girth, and some puck skills. Excellent balanced skater with blow by you acceleration and straight line speed. Difficult to impeded as he has a strong balanced stride that can barrel him through the neutral zone. An above average stickhandler who has a nice shot and can thread the needle passes on the move. He needs to make better attack zone decision with his carries and passes. Longer term project with upside who has to become more aware. Reads the on ice situations and play with more effort away from the puck, and ready when it’s time to dial it up a notch.",Carolina,True,0.5026826279232134
103,2018,Jake_Pivonka,"Son of former NHL player Michal Pivonka, he is a bottom six two way centre. Committed to the University of Notre Dame.",NY Islanders,False,0.5956515455724561
101,2018,Nico_Gross,"Solid defender who has some two way ability. Has concentrated on the defensive end in the OHL. Looked good on the Swiss U-20 team in the World Juniors, but don't expect much up ice push.",NY Rangers,False,0.5920655721268122
99,2018,Slava_Demin,"A solid defensive defenseman who's offensive side is starting to blossom. Strong skater with a wide base and good pivots that allows him to take an aggressive line of defense. He closes the gap to contact. Very instinctive, smart in his reads and understanding of his position. Has an active stick always disrupting the passing lanes. Positions himself so he always seems to have leverage on the competition to take them off the biscuit. Transitions out of his end well, and also passes the puck out well. He can carry out in transition and enter the attack zone due to his wide skating base. A work in progress, but lots of good things there including one of the better skating strides backwards. Committed to Denver University.",Vegas,False,0.5657397352777511
111,2018,Jachym_Kondelik,Massive Czech giant who may project to the wing. Long reach and stick that provides a big area of coverage. Has a good bit of skill. Long term developmental prospect who needs to get his movement caught up with his size. Should continue to build  more of an offensive game. Also needs to learn to better handle possession in smaller areas.,Nashville,False,0.7881729640929305
95,2018,Jonathan_Gruden,High energy wing who has some upside offensively. Never takes a shift off shows a bit of elusiveness. Has an ability to ramp up a gear when attacking. Sees his options and advances the puck well. His speed makes him tough to cover in the hard areas. Committed to the University of Miami (Ohio),Ottawa,False,0.5812665219489387
98,2018,Ryan_O'Reilly,"Long term project with significant skills, size and girth, but needs more playing time to see larger roles and situations. Has a big time shot and a willingness to use his size. Committed to the University of Denver, but that is probably not until the 2019-20 school year.",Detroit,False,0.7366539490125412
94,2018,Matej_Pekar,"The USHL top rookie scorer may not be a high end speedster. He does have creativity, high end vision, a good motor, and contributes in many areas. Has a good change of direction and offensive prowess. Keeps his head on a swivel. Comes out of corners creating scoring chances with good passes and lets loose his rocket shot. Still a work in progress who needs to get better all around and stronger.",Buffalo,False,0.5611105063610264
97,2018,Allan_McShane,"The bar was set high when he arrived in the OHL because of the high skill levels he brought to the table. He is a 200 foot player with hockey smarts and the ability to make precise passes offensively. Good in the dot and uses his speed in the middle zone, but stalls when he gets in high traffic areas. The team that selects him will encourage a bit more tenacity in his one-on-one puck battles. He might project as a left wing.",Montreal,True,0.5176798033164732
91,2018,Nathan_Smith,Playmaking centre who can play with anyone on his flanks. Committed to Minnesota State University at Mankato.,Winnipeg,False,0.6812082736225561
96,2018,Luke_Henman,"Skinny six foot centre good hands patience,  and good hockey IQ. Moves well both East-West and North-South, and raeds the situations on ice well. Long term prospect who must get physically stronger allowing him to get better on his skates, and allow him to compete.",Carolina,False,0.6456408683021556
86,2018,Alexander_Khovanov,"Flying a bit under the radar because the Q import was sidelined with Hepatitis C until almost January. Played slow and looked out of place during increased playoff pace. That might hurt his chances of wooing a team's scouting staff into taking him early. Takes needless penalties and didn't show much commitment, coming in out of shape. Initially looked like he might be a first rounder.",Minnesota,False,0.6440816440605921
89,2018,Logan_Hutsko,Second year eligible centre who has a strong all-around game. Committed to Boston College.,Florida,False,0.7212522972796227
85,2018,Lukas_Dostal,"A well-balanced, well-controlled goalie with a cool and calm demeanor. Has a good glove hand, moves with balance side-to-side and up-and-down. Stares down shooters so they make the first move. Is under control and angles shots off into the corners. Reduces rebounds in the middle area. Never riled and focuses when barraged with traffic in the home plate area. Finds loose pucks before opponents do. All-in-all a good long term developmental player who needs to get a bit taller and add plenty of muscle and girth.",Anaheim,False,0.778152363003197
83,2018,Riley_Stotts,"From mites to junior, he has been one of the more heralded players as he has excelled at each level. An elite skater with a strong burst who brings it every shift. Can dominate as an attacker with his very natural quick release. Finds the open creases on the attack. Will blow in, slide stop, and then have the space to surprise with a laser.  Fires right on net with screens and his speed is problematic when he cuts in -- freezing defenders. Did I mention he's good in the corners? Gives a solid defensive effort, and sneakily grabs and leans to impede the movement of the enemy. Looked really good in the CHL Prospects game.",Toronto,False,0.6241390525710151
82,2018,Bulat_Shafigullin,"Has a total of 17 KHL games under his belt and saw mostly action in the MHL and the VHL. A sleeper who hasn't been in international tournaments or even played Russian youth hockey. Already displays a strong balanced skating stride, good agility, and the ability to generate chances and score.",Los Angeles,False,0.5806409395977269
79,2018,Blake_McLaughlin,"Quick and elusive puckhandler and scoring centre-forward. Very good hockey sense, excellent hands, and finish. He is among the top scorers in the USHL. At this point he is very one dimensional.  He does see some PK time but needs to build strength and an over-all 200 foot game. Needs time to add lower body strength to aid his skating. Committed to the University of Minnesota.",Anaheim,False,0.6536812999249897
75,2018,Oskar_Back,"Big Swedish forward with a good two-way game, face-off ability. Good vision, handles the biscuit well and can create offense. Needs to improve balance, bursts, and skating agility, and also start using his size as an advantage. Not a high end creator as he lacks first step quickness, and lateral agility. But, he can always pull it off.",Dallas,False,0.5805212272118454
92,2018,Connor_Dewar,Physical competitive undersized centre-wing who teams hate to play against. Low center of gravity and an ability to hit the back of the net.,Minnesota,True,0.5562840115647031
77,2018,Jakub_Lauko,"Talented centre-winger who is a bit farther away from turning pro, but who displays keen offensive skills. Has superb feet and lateral agility to dart and turn defenders inside out in the attack zone. Displays solid vision and creative play-making, coupled with end to end speed. Didn’t see much playing time in World Junior U-20 but shined at the Five Nations under 18. Has really nice hands and a quick release on his snap shot. Needs to get much stronger, bulk up, and needs to be a 60 minute dominant attacker. So far, his dynamic offense shows, but seems to fade and disappear. He sometimes plays so fast that his take-ways leave his line mates in the dust behind the play. Learning to use his speed, create space, and let plays percolate are what need developing, along with upper body strength.  Not ready to absorb the physicality of the pro game, I would call him a work in progress who has to get better defensively and continue to grow his hockey awareness.",Boston,True,0.5748667033497674
74,2018,Niklas_Nordgren,"Finnish full speed attacker and set up man who is under 5’ 10 and 170. Plays hard and fast with good smarts for seeing openings and capitalizing. Scored eight goals in the Under-18 World Junior Tournament, more than any other player. Displays really good hands and has the toolbox of a scorer. Has good on-ice vision and drives to the right areas to win pucks. Surprises the opposition with set ups and goals they they are unprepared for. Needs to continue to improve his feet, strength and his size.",Chicago,False,0.5667551862682019
78,2018,Sampo_Ranta,"Perimeter attacker with good size, hands, shot, and skating ability. Wastes energy as a one man act instead of using his teammates to attack and get good looks. Lacks understanding well enough to find open seams and lacks creativity as an attacker. Committed to the University of Wisconsin, where he may invest in acquiring an all-around game.",Colorado,False,0.6948385717961136
72,2018,Jakub_Skarek,"Big tall goaler able to make athletic saves and absorb shots to his pads. Very flexible and active around the crease. Has the come ""up-eens"" to get behind the net to break up around-the-horn rim-arounds. Really good down low and has rebound control. Still developing and seems to lose focus after letting in a stinker or two. That will affect his entire team's emotion. At times, was the best goalie in the 2016 Ivan Hlinka Tournament and at others - was suspect. Still lots to like when you project the longer path goalies to hone their games.",NY Islanders,False,0.7596260370343726
81,2018,Seth_Barton,"Not going to be your attacking offenseman, but shows the potential to be a big strong shutdown defenseman. Committed to the UMass-Lowell.",Detroit,False,0.6631790121928018
