draft_num,draft_year,name,report,draft_team,prediction,confidence
71,2018,Jordan_Harris,"Another new age smaller defender with quick head, feet, and puck-handling ability. Quick and decisive with the biscuit. His deft stick-handling and puck management get him high marks despite playing against competition. Committed to Northeastern University.",Montreal,False,0.6113731137946992
68,2018,Tyler_Madden,"Son of John Madden, he is an undersized checking line wing with good feet and 200 foot commitment. Very hard forechecker who makes chances from the turnovers he causes. Has speed that aids him on the penalty kill too. Creates space and time with solid decisions. Must get more weight and strength because he gets overpowered off the puck at times.",Vancouver,False,0.5070060722517432
69,2018,Jake_Wise,"Under the radar performer who is a terrific skater with strong skill set. His year was marred by various nagging injuries. An average skater who is a good two-way player whether lined up at centre or either wing. He is smart on the ice, good in the dot, supports the puck, shows creativity in the attack. Committed to Boston University where he will hone his skills hopefully ascending to a strong third line NHL centre.",Chicago,False,0.5392928491253952
64,2018,Justus_Annunen,"Big framed goaler with patience, good reads, and positioning. Moves well side to side with solid footwork, staying square to oncoming shooters. Doesn't give the opposition much to shoot at. He stays big and then can use his size and legs to take away all the lower part of the net. Needs work on his rebound control and tracking the puck better. At this point is not the greatest athletic goalie. Improving his reaction time would help, and his puck-handling. Has patience and the team that drafts him will need some too.",Colorado,False,0.6935139657915359
66,2018,Cam_Hillis,"Undersized centre with skill and decent instincts in the attack zone. Long term project who needs more strength. Not very productive in the dot for a centre. He often gets taken off the puck. He seems to bolt up ice in anticipation to his team taking possession. That means he leaves his check and many times, the pass doesn't come to pass. Needs to improve to a better 200 foot game.",Montreal,False,0.5074750976944802
67,2018,Alec_Regula,"Lanky defenseman with four direction skating ability, size, strength, and effective defensive zone prowess.  Maintains solid gaps, keeps his check funneled outside the middle, and is good in front at impeding attackers progress. Makes the first pass out, shows some creativity and smarts when he does venture in on the attack. The offensive end will surely come as he develops more confidence in what he can do.",Detroit,False,0.7481092421758544
73,2018,Ty_Emberson,"Playing behind bigger names in the USNTDP d-core,  Emberson plays a simple yet effective game. His positioning 1-on-1 allows him to be very capable shutting down offense, while also allowing him the opportunity to deliver thunderous open ice hits. He does not shy away from physical play or from engaging attackers.",Arizona,False,0.6619076824189182
63,2018,Jack_McBain,A big-bodied strong player who competes hard game in and game out. Relentless despite having a strong ensemble of players to provide supplementary scoring. Establishes his position using his stature and competitiveness to wins battles and space in the scoring areas. Has soft hands and scoring ability. At times his feet look really heavy and he doesn’t keep them moving. Has the strength to carry defenders with him. Is very difficult  to move him from the crease area on the power play. The skating issues may really hurt his chances because he lacks balance. Takes short strides to his skating and isn’t an accomplished skater to work these issues out in a year with an instructor. Committed to Boston College.,Minnesota,False,0.5539866041639512
65,2018,Jan_Jenik,"Raw, skinny, big framed Czech wing with good vision, hand-eye co-ordination, and soft fast hands. Has a long reach and plays strong on the puck. Is quick with reacting and processing. Displays plenty of dangle with his stick-handling ability and agility. Reaches loose pucks, is quick to send the puck on to a teammate. Has good vision and some creativity as a generator along with a quick release in small areas. Needs to fill in the frame and continue his upward developmental climb.",Arizona,False,0.5803171754564063
59,2018,Gabriel_Fortier,"Undersized centre-forward who plays fast and all 200 feet. Good recognition in the attack zone, and has quick-strike capability as a scorer. Plays on the penalty kill, is strong on his skates, and has good touch with the biscuit.",Tampa Bay,False,0.5786902502931679
62,2018,Olivier_Rodrigue,"Still growing and filling out, the young Q goaltender is very calm and collected in his net. Positionally strong and displays solid rebound control. Quick both side-to-side and up-down as the play is about to come to him. Doesn't let traffic affect his challenging the shot. Keeps his team in games and projects as the top goalie candidate in this class in my opinion.",Edmonton,False,0.695814499981939
58,2018,Filip_Hallander,"Lean, very agile winger with excellent edging, speed, and acceleration. Might develop into a real scoring threat because he is attacks with East-West mobility and fearless net front presence. Still maturing both physically and as an all around player. He uses his get-up to capitalize on pinching defenseman and in shorthanded situations. Still a work in progress who needs better recognition and muscle to help out in his defensive zone. Looks like there is potential here which will help see his name called fairly early.",Pittsburgh,False,0.656711778926332
61,2018,Ivan_Morozov,Offensively skilled centre who stood out at the World Junior Challenge as an unselfish pass-first centremen who works very hard to play a 200 foot ice.  A larger framed guy with a long smooth  powerful stride. A pair of soft hands and playmaking ability. Not a finished product but you have to project that there is lots to like. The scoring and offensive generating will only get better as he builds a more mature offensive game.,Vegas,False,0.5174950570480833
60,2018,David_Gustafsson,"No one who views him will see future star centremen or offensive scorer. That being said, they will see one of the most advanced defensive centres in the class. Good balance and feet. Not a guy with a full pallet of acceleration gears. Nor will he set up defenders to reach to him and then see him fly by. He does have a nice stride that keeps him next to his man in coverage and able to win pucks away. Effective on the penalty kill in the Five Nations tournament. So far shows decent hands and a good sense in the attack zone. But, he has displayed a strong offensive repertoire and the same intensity one on one when on the attack. Good long term potential because he thinks the game well, and plays to win.",Winnipeg,False,0.6903106872259006
55,2018,Kevin_Bahl,"Huge raw defenseman with underrated puck handling and distribution skill, he plays a physical game and gets his long stick into lanes useing his reach to defend. Make a good first pass out of his end. Doesn’t readily transition to full free attacker, but has a willingness to carry the biscuit and is a good stickhandler and passer too. Supports the rush well and will get down deep too. Still a work in development, and will need to improve his shot release and accuracy. Scored two goals in the CHL Prospects game. His size and upside clearly points to him getting his name called to begin the work toward the big league.",Arizona,False,0.6188742396191809
53,2018,Calen_Addison,"Study, tough, undersized defenseman with good feet, balanced skating, a long glide and light edges. Really good polished offensive game that includes good positioning, fast reactions, and good use of his stick to impede pass receptions. Wins the race to open ice pucks. Never hesitates to stand up attackers. Makes the long stretch pass and uses the side boards to chip pucks by the opposition. Is a deceptive tape to tape passer in the attack zone. Will pinch in and then pivot and make space before driving the puck further into on the attack. There is a fearless confidence to him, that smacks of future NHLer, but undersized for his position.",Pittsburgh,False,0.6749042368301206
51,2018,Akil_Thomas,"Smaller than average centre-forward who plays much bigger than his size.  Displays terrific speed to dart in and out of areas and make it out with the biscuit.  Not afraid of the work in the corners, his low center of gravity makes him difficult to knock off the puck. Has very good hands and can thread the needle in holes to reach his linemates rushing into the seams. A tireless forechecker who gets his shot off without needing much room. Continues to build on his defensive game and he stays close to his man all the way back in his zone before he transitions up on the offense. Still very light and in need of more weight room work, but looks like a solid prospect due to his all-around commitment and game.",Los Angeles,False,0.5511185023067838
52,2018,Sean_Durzi,"A third year eliglble defenseman prospect who had a great start. Suffered a high ankle sprain that kept him out 25 games, but still managed 15 goals and 49 points in 40 season games. Has an excellent playoff until the loaded Sault Ste Marie juggernaut beat them 4-3 in the second round. A top penalty killer and power play guy. Has developed into a top end puck mover who has confidence in his decisions. Makes his team's transition game click. Not too shabby understanding his own end either.",Toronto,False,0.5198386712297312
56,2018,Jacob_Olofsson,"Younger prospect whose played big minutes for Timra in the Allsvenskan. He displays patience when handling the puck and shows some upside as an offensive generator. Strong on the puck, he makes skilled entries and is able to create time and space in the attack zone with soft passes to his linemates. Not a flashy dominant skater. He compensates with strong two-way game and plays solid in all three zones. He drives to the front fearlessly. A leader who elevates the play of the guys around him. Has good balance and hands and wins the one on one battles. Has a hard shot but looks more like a set-up guy. Still in the developmental stage, he doesn’t hurt you no matter what line or situation he is thrust into.",Montreal,True,0.5072551659996275
49,2018,Kirill_Marchenko,"Tall lanky Russian winger with good feet, balance, and stride. Nice lateral agility and quick hands in his carries. Sees the ice well, and is good at putting hard passes on his teammates sticks.  A close area battler for possessions, he is a longer term project who needs more work, but shows promise in all areas.",Columbus,False,0.7723645852579756
47,2018,Kody_Clark,"Son of Maple leaf legend, Wendel. May not have much lateral agility and is a basic physical grind-it-out big-hitting winger with an edge. Moves North-South with a powerful stride with good lean and is very aggressive on the forecheck. Works hard as a guy who plays between the paint. Looks to disrupt and snap rebounds. Possesses a good wrist shot, plays strong on the puck. Works hard, but only has 18 goals and 39 points to show on his resume. A long term developmental player who needs more to his game.",Washington,False,0.5948984040344463
48,2018,Jonny_Tychonick,"Another of prototypical new age offense men who stands six foot and hasn’t reached 180 pounds. A riverboat-gamble wild colt who plays that high-risk-high-reward style we see potentially filling the draft’s first round. Has tremendous feet, and is very capable of end to end rushes. Can change the game with a goal or a creative feed for one. A good stickhandler and rusher and has that high-end feel on the attack. Even in tight space, can dangle through seven defenders wondering what just happened. Opens his hips and lets go one-timers on the attack. Will stray closer and closer to the scoring areas until he feels he is going to get checked. Sometimes ill-advisedly thinks he needs to be a one man show; doesn’t use his teammates, the ice, and situations to distribute the puck. He can coming up short and has left his position short of the guy supposed to be playing it. Is timid when he has to go into corners to retrieve pucks or feels footsteps. You would like to see more compete in puck battles in all areas of his defensive zone. There have to be concerns about how he progresses as the competition gets stronger, more physical, and quicker to close space around him. Committed to the University of North Dakota.",Ottawa,True,0.5848717531822868
50,2018,Adam_Ginning,"Big physical defender whose skating, footwork, and pivots improved dramatically over the season. As a defender, he initiates contact, making big hits and rubs out attackers with regularity. Plays big minutes against the better opponents and on the penalty kill. His pivots have shown improvements and he gets on the back pedal tightening his gaps. After transition in his own end, he uses his partner for d-to-d pass and clears his zone effectively with solid outlet passes. Really long-armed and has soft hands with passes and receptions as he moves up ice. Effective and creative with cross ice feeds, jumps up driving the play into the attack zone. This big man reads the offensive end as smart as anyone. Arguably, was the best Swedish player in the Five Nations Tourney. There is long term potential in his selection because he is a player who showed tonnes of improvement in his footwork, and over all agility. He is taking steps in his confidence and involvement in the offensive zone. Upside is there to continue improving past being thought of as a big physical defender with a huge wingspan who handles the puck well.",Philadelphia,False,0.5008869115940447
46,2018,Martin_Fehervary,"Slovak defender who has played the last four years in Sweden. A very good skater with lateral agility and a good stride. Good gap control and processing in the defensive end. Can make the home run pass from his end, and has a willingness to carry the puck out of trouble. Basically sticks to the system. A player with small point totals but the upside to elevate his offensive production as he continues to develop. Had only ten total points during the season and playoff; a workhorse earning tons of ice time. He likes the puck on his stick and has an aggressive side. Still far from a finished product who looks to challenge for a pro job in the not too distant future.",Washington,False,0.5479367492111512
43,2018,Ruslan_Iskhakov,"Midget forward who was able to amass 107 points in 50 games after transferring to the Slovakia Under 18 league. A high end attacker with great vision, passing skills, and elusiveness. Needs to develop his on-ice vision and his shot.",NY Islanders,True,0.6470327364641377
45,2018,Scott_Perunovich,"Third year eligible undersized defender  with excellent vision and creativity. Has vastly improved his work in the defensive end. His value comes as an attacker, PP QB, and a patient precision passer.",St. Louis,False,0.5563051866616049
42,2018,Jack_Drury,"Doesn't standout as anything but an average sized kid with ordinary jump to his steps. Plays consistent and some edge. Is really on ice smart. Have offensive upside, as his 28 game point streak showed. A gritty battle area player who never stops hustling determined to control the outcome. Committed to Harvard University.",Carolina,False,0.6072785990374572
44,2018,Albin_Eriksson,"Big Swedish winger who plays both sides. Displays a really nice size/skill ratio who has a long reach and stick. Able to secure, hold, and shield pucks down low.  A good skater with good balance and the ability to drive the play. Handles physicality well and has offensive upside. Solid hockey IQ who has good vision and anticipation. Longer term developmental prospect with upside.",Dallas,False,0.6143283764391338
36,2018,Jared_McIsaac,"Another offensive defenseman with 200 foot capability. Plays solid in his own end and continues to improve as he gains strength and adjusts to the faster pace. Doesn’t get intimidated or flustered. Is willing to challenge attackers by stepping into them or funneling them outside. Played solid in the Ivan Hlinka in the summer, and continued to improve his game all season with Halifax. Has grown to almost six-one and is very mobile puck carrier at 190 pounds. Has found a nice balance of get-up-and-go and stay-back-and-defend, in this the year of the “offense man.” But still prone to forcing plays and some real issues with his lack of awareness and processing in high-pace close-quartered defensive zone situations. He is going to have to be more self aware of when pressure is about to close on him. Better vision and having his head up on a swivel before getting blind-sided or stripped.",Detroit,False,0.6351330968115654
54,2018,Benoit-Olivier_Groulx,The first pick in the 2016 QMJHL draft is a big solid wing whose not afraid to get gritty. Tall and fundamentally solid in all areas. Strong skater with a nice stride. Plays with strength but truly lacks a quick first step. Understands team play and plays well no matter what line he is on -- and can get the job done. Scores mostly from inside the dots and in front. He likes to bull his way there and take the shot. Isn’t a high end attacker or speedster at this juncture. Plays mostly in a defensive role. Longer term developmental guy who teams you hope builds a stronger offensive game to go along with his defensive presence.,Anaheim,False,0.5896288747425662
40,2018,Ryan_McLeod,"Mikey's Brother is about as fast on his skates as big brother. Big centre with great really good skating ability and a separation gear who creates scoring chances with his quick hands. Uses his size to own the face off circle and dominate opposing centres in many phases with his strong compete level. Strong face-off man and is a good stick-handler able to make neat passes, setting up his linemates. Plays on both the power play and the penalty kill. There are serious questions as to whether he can fill a NHL top six role because he simply hasn’t shown very much scoring prowess. He shows defensive capabilities but I would like him to have a lot more edge and push at his size. The NHL can tolerate a “finesse” big centre IF he is a scorer, but no so much if he isn’t.",Edmonton,True,0.6213774580734731
35,2018,Jesse_Ylonen,"Son of Juha, who played five seasons with Phoenix and other NHL teams. A slight six foot winger with really good acceleration, agility, and top gears. Nimble in small space and can pivot to change direction, creating space in the process. Sees the ice well, and usually knows which option to hit with the puck. A work in progress. He needs to get much bigger/stronger. In doing so, he'll be less likely to get knocked off the puck, play with more jam, and have better judgement in his decisions under pressure.",Montreal,True,0.5248927977131719
41,2018,Bode_Wilde,"He is over 6 foot 2 and the first thing you notice is how fast he transports himself and the puck around the sheet.  He is a good passer but you can’t help but notice he wants to hold on to the puck, come into the attack zone, and be the difference maker. He stands out on the power play or whenever his team is in attack mode. Gets a lot of power behind his heavy shot. Easily slips down to soft areas, receive pucks, and take shots between the dots -- and he loves to do it. Uses his skating ability as an asset when being a defender. Harnesses his balance and smooth stride to get there to seal attackers off to the wall, closes gaps quickly, and close soft spots by filling them. Willing to use his size to step up and into opponents, and will clear the front. He won’t seem anything but calm in his own end, even when you may think he need to be. The wild colt aspect about so many of this draft classes defenseman has been noted so much already, but this is yet another player who seems less inclined to play conservatively by holding back in transition. He wants to make the clean entry by his lonesome and is good at it! He wants to get the transitioned pucks and go back down so he can see the defending goalie's eyes -- then score. It is this all-in, I'm-gonna-win-it-for-us play. Many times it comes back and hurts his team, but there is so much to like about his abilities. Projects as a possible top 2 pairing NHLer whom you cannot deny on the carries. Takes chances to be the difference maker. There is high upside if he continues to grow his all around game. I know I would select him. Big physical blue line presence with keen two-way game and skill set. Displays big time physicality that sets the tone. A terrific skater with a booming shot. Decide to de-commit so that he might play in the OHL and maybe be a bit more desirable to NHL suitors....",NY Islanders,True,0.5491757180811999
38,2018,Alexander_Romanov,"Made his North American debut in the World Junior A Challenge. Surprised with his balance, footwork, lateral agility, strong pivots, lightning release and heavy shot. Uses his body in all three zones and will step into the opposition. Leans to hold off fore-checkers while he is moving on the attack. Creative carrier and passer who anticipates offensive flow. Supports the attack in his five man unit that expects him to get low if the opportunity opens. Did I mention his fancy foot work and ability to change directions? He stops and starts and almost always make crisp outlet passes from his end.",Montreal,False,0.5408340871391999
34,2018,Serron_Noel,"Giant raw wing who isn’t close to the final sum of his parts. Has been on an upward spiral all season and this 200 plus pound, six foot five right winger is still working on foot speed, but has really good agility. Displays a good stick, and is starting to realize how he can dominate with his hands and big body to handle tight space. The comparison with past Q big forward Julien Gauthier stops right here; this giant wing has quick hands and some lateral ability, that separates him significantly. His long reach coupled with his long legged fluidity let’s him cover lots of ice in a shift. Goes to the net and has physical tools that might lead him to a strong NHL career. He’s never gonna be fast, but is strong on his pins, and uses his size to create time and space with an edgy game. Continues to improve his play away from the puck, and has room to add muscle all over, which will help him improve his movement.",Florida,False,0.5752553556862058
30,2018,Joe_Veleno,"He is the biggest wild card of the draft class. The first 15 year old granted exceptional status to play in the QMJHL and is in his third season in the “Q.”  Due to nagging injuries in his second season, his point totals were less than his rookie adjustment season. Draft prognosticators and his St. John Seadogs team were looking for big things this season, but he didn’t seem to be taking a qualitative jump as a dominant scorer. A change of scenery with a trade to Drummondville gave him a bit of a fresh start. Through the middle of March he still hadn’t reached the 20 goal mark but contributed more than 50 assists and has generated offense. No one can argue with his hockey IQ, sense, composure, and poise, or his commitment to being a 200 foot centre. He displays a good strong skating stride, and two step quickness at times. He’s got the size and will to compete. Reads the ice like a vet, can pass off and exchange the puck smoothly. Fearless and tough, he usually keeps an even keel -- but he's not going to be a intimidated. At this point, he's more of an offensive generator than high end scorer. The essential question is whether he has demonstrated elite level offensive skills and shooting ability to projects him as more than a complimentary offensive forward. How much of the exceptional status tag blocks honest evaluation? No matter. Whenever he comes off the board, his new team will be rewarded with “safe” player who will at very least play in the NHL.",Detroit,True,0.6263017971162996
32,2018,Mattias_Samuelsson,"Big reliable defender who makes his money with simple up-ice plays and a very good job defending in his own end. This is a very large man child who is still growing. His skating is good, his balance is good and he gets plenty of power behind his point shot on the power play. His growing into his game and no one can predict the full upside as he may be a very large man. Understands what a big defender must do and continues to comply. The son of former Flyer 6’ 7 “Kjell Samuelsson, is committed to the University of Western Michigan. A big boy who plays big.",Buffalo,False,0.7057634708880194
29,2018,Rasmus_Sandin,"First year import who had the luxury of spending his season on one of the strongest teams in Canadian junior hockey. Has shown he is capable in all three zones, with really good hands that aid his alluding forecheckers and in his receiving hard passes. Although not a high end skater or overly agile East to West, he shows upside as puck carrier and attacker. He is a decent skater with a good sense of awareness and understanding of his end. Though he is new to the smaller ice surface, he can make the stretch pass. Will close off the wall with his body, and isn't afraid of contact. Smart defensively, as he picks his spots, when to pressure and when not to. Good at knowing his check as the attackers keep moving in and out of areas. Confident in his game and will carry the biscuit until he finds the right pass, without get it taken away. Not the finished product, he needs to improve his edging and strides in order to be faster and add some lateral mobility. Has nice long term potential.",Toronto,False,0.6155066519082394
28,2018,Nils_Lundkvist,"Sometimes it takes playing with great teammates to bring out the best in a prospect. Thats what transpired with this kid when he was surrounded by the cream of the Swedish d-man crop at the Under-18 Five Nations tournament. Very smart in his decisions, good vision and execution. There is so much to his game that translates to high levels of competition. He is confident, has very good speed, and plays with edge with big hits. Hard worker on the defensive wall and the battle areas. Has the feet to expertly jump up into the play and activate, sometimes being the entry guy. Really good hands too. Puts pucks on the sticks of the right teammate. Arguably might have played better than Adam Boqvist, Adam Ginning, and Filip Johansson, and was a revelation.",NY Rangers,False,0.5405874420839685
