draft_year,report,word_count,A,G,GP,PIM,Pts,draft_team,junior_team,name,pos,round_num,clas,prediction,confidence,adj_conf
2014,"Gifted scorer who has a knack for scoring. Very smart player who has a feel for the game situations and quickly makes the most of them. Whether it's crashing the front, or flying off the wall with the puck to shake things up from the middle, he is a dangerous attacker with lightning release. Lacks great size, strength and speed, but still is already an impact player in the OHL.",70,0,0,0,0,0,Los Angeles,Kingston Frontenacs [OHL],Spencer_Watson,R,7,False,True,0.5148402601094509,0.5148402601094509
2015,"Poised Finnish defender who excellent foot speed and confident puck-handling ability. Reads the situations quickly and makes consistently solid decisions when in control of the puck. An accurate passer who doesn’t get hurried. Is already strong for a six footer and fends of the forechecker on his attempts out of his end. His combination of good feet speed, balance and strength let him knock much bigger players off the puck. Is decisive in his reads and very patient to make the right play using nice touch on his passes. An up and comer. A member of his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",108,3,2,31,2,5,Winnipeg,JYP Jrs. (Finland),Sami_Niku,D,7,False,True,0.5802794011427751,0.5802794011427751
2015,"Lanky second year eligible two-way defenseman with a calm demeanor and lots of likable qualities. he was noticeable at the World Junior Under-18, where he made effective plays at both ends. An excellent passer out of his zone and good puck handling ability. Has good feet but needs lower body strength that will make him quicker and more agile. Still an empty canvass in parts of his development but already has a high hockey IQ,plays smart, and just needs to grow his game and body a bit more.",88,0,0,0,0,0,Chicago,HPK Hameenlinna [SM-liiga],Joni_Tuulola,D,6,False,True,0.5040897473684178,0.5040897473684178
2015,"High energy wing with great wheels, strong hands, a hard shot and quick release. Reads the offensive zone well and positions himself well in support. Strong defensive zone recognition and aggressiveness. He may be a bit undersized, but displays creativity, commitment and strong defensive end awareness. Great clutch competitor who plays smart both on the attack and in pursuit of turnovers. Has a good hard shot and strong handling ability. Relentless on defense, where he out-manueuvers puck carriers and uses his stick to take the biscuit away. Long term project who needs to read on ice situations better, and play accordingly.",101,0,0,0,0,0,Florida,Tri-City Storm [USHL],Chris_Wilkie,R,6,False,True,0.5232271628587744,0.5232271628587744
2015,"Blossoming rearguard with great all directional skating ability, and smart puck skills and high end hockey IQ. A fluid skating defenseman who has a big degree of money and hockey sense. High end hockey sense but lacking at least 15-20 pounds at this time. He has good all-direction feet and will allow him to improve further. A no-panic player who has excellent upside.He has committed to the University of Minnesota.",70,0,0,0,0,0,Tampa Bay,Sioux City Musketeers [USHL],Ryan_Zuhlsdorf,D,5,False,True,0.5477462134915866,0.5477462134915866
2015,"A Finn offensiveman who needs plenty of development in his own zone, but already displays high end offensive talent with his vision, offensive instincts and pin-point passes. An four-direction skater with tremendous agility and glide that provides him the ability to skate the puck out of his end, using his agility and terrific turns. Can hit a player with a pass at his top speed. Makes soft touch passes, evem with outlets. The question remains if he can put together his game in the defensive zone.",86,0,0,0,0,0,Columbus,Blues Jrs. (Finland),Veeti_Vainio,D,5,False,True,0.5138340456912514,0.5138340456912514
2015,"Undersized fireplug of a wing who was the number one selection in the 2014 KHL draft for Metallurg Novokuznetsk. Quick and agile with great edging, he finds the soft spot and quickly release his shot while at top speed. Good vision and awareness but he must get stronger and bigger to handle the bigger bodies that will be in his way.",61,0,0,0,0,0,Minnesota,Novokuznetsk Metallurg [KHL],Kirill_Kaprizov,L,5,False,True,0.5145525466854745,0.5145525466854745
2015,An undersized left wing who plays hard in the traffic areas even though he is a tad under six foot a stone over 170lbs. Very quick read and react player who creates scoring chances by puck movement and keeping himself in motion. A good strong forechecker with very good speed and perserverance.,52,0,0,0,0,0,Florida,Culver Academy (Indiana H.S.),Karch_Bachman,L,5,False,True,0.5137990792811107,0.5137990792811107
2015,"Fireplug winger who arguably is the most dangerous player in the entire Q. A 190 lb six foot nine Ukranian/Swedish wing who is fearless in traffic and a gifted offensive playmaker who may have 100 points by season’s end. Hungry to win, and imaginative with the puck. A tremendous stickhandler and agile skater who can make any defender look bad. He basically is a perimeter player who can center of the puck and control it in most areas at high speed while patiently reading his options. You are not drafting a strong defensive player but the trade off is a guy who makes odd-man rushes and match-up challenging the entire game.",111,0,0,0,0,0,Toronto,Quebec Remparts [QMJHL],Dmytro_Timashov,L,5,False,True,0.6071012819883408,0.6071012819883408
2015,"Already displays strong all round game in the Czech elite league but lacks prototypical size. Displays excellent vision, hands and puck control. Can receive hard passes and also sharp soft saucer passes. Forechecks and supports in the defensive zone. A top offensive prospect with scoring touch and passing skills. His head always up and those great hands make it appear the puck is following him around all three zones. He is maybe 5 foot ten at this point and that may be the only negative teams will find in his game. A member of his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",106,0,0,0,0,0,Winnipeg,Pardubice HC [Czech],Michael_Spacek,R,4,False,True,0.573308656568345,0.573308656568345
2015,"Physically strong centre-wing who so far hasn't developed a strong offensive game, but has shown improvement in his hands, and foot speed. Can play all three forward positions maintains a soldier-like competitiveness, never quitting to compete and let you know he's there working his bags off. Good wall player and unearths pucks to give his linemates chances. Is good defensively and gets regular PK minutes. May not look like he has a high water mark with his skill, but handles the puck well, and doesn't ever quit on the play, or himself.",92,0,0,0,0,0,Philadelphia,Saint John Sea Dogs [QMJHL],Samuel_Dove-McFalls,C,4,False,True,0.5174996091988634,0.5174996091988634
2015,Dominant foward prospect with strong rifle and tremendous puch handling skills. Strong two way wing with great hustle and jump. Wins board battles and drives to the front and creates traffic. Plays bigger than his present size and out-muscles and out plays bigger opposing players. Owns the corners and the wall and strips the puck from the enemy. Dominant at cente and probably can play anywhere up front. A puck possession player with a nifty wrister to boot.,78,0,0,0,0,0,Arizona,U.S. National Development Team [USHL],Brendan_Warren,L,3,False,True,0.5093381819481279,0.5093381819481279
2015,"Interesting sleeper who is averaged sized, but has significant upside based on his all-around skill and puck handling ability. Really strong on the puck and a deft passer on the move. Has a variety of fakes and can convince defenders he is taking the shot while he is making time for one of his teammates to actually get the puck to make the play. Has good instincts and good handling the biscuit on the PP. Has shown improving compete level at both ends and must continue to be a better player when he doesn’t possess it. Was on his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",110,0,0,0,0,0,Arizona,Brynas IF Gavle [SweHL],Jens_Looke,R,3,False,True,0.5911012272403362,0.5911012272403362
2015,"Displays vision, soft hands and a frame that let’s him bull his way around. A member of his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",29,0,0,0,0,0,Los Angeles,St. Petersburg Jrs. (Russia),Alexander_Dergachyov,C,3,False,True,0.5104675695803682,0.5104675695803682
2015,"Highly skilled winger with excellent speed, first step and offensive instincts. A natural goal scorer finds the open space and buries his chances. Displays a lightning fast release, and hard shot. Flies around the net and finds the soft spots in coverage, always involving himself in high traffic areas.  He is a scorer but also an offensive generator, with soft hands and great balance at high speed. Surprisingly physical in pursuit of the puck, and a good forechecker. Needs to balance his offensive prowess with lots more work in his defensive zone.",92,0,0,0,0,0,Tampa Bay,Shawinigan Cataractes [QMJHL],Dennis_Yan,L,3,False,True,0.5087499121146328,0.5087499121146328
2015,"When he left Sweden for North America, we viewed him a one of the top two-way centres that would be available this year, but he seems to have stalled in attempting to reach his high water mark offensively. Don’t get me wrong: the team that selects him get a strong two way pivot who is smart, dependable and willing to do all the little things need to be done, never slacking in work ethic. He blocks shots, and will relish being the guy supposed to defensively shut their top centre late in the game. He does carry the puck well and also can make those high end plays with terrific passes to his wingers. It may be that he has taken it upon him self to do too much, but he is forcing plays and has declined in ability confidently make that simple play, sometimes over-thinking things and having plays broken up. Needs to pick up his pace and intensity. He was selected to the roster for the World Junior Under-18 Tournament in April. There is still a lot to like as we watch his progression before the Spring.",189,6,3,29,2,9,Boston,Omaha Lancers [USHL],Jakob_Forsbacka-Karlsson,C,2,False,True,0.554578526683457,0.554578526683457
2015,"Usually young defenders who display strong two way game don't come with a full package and toolbox. Not so here. He is player who is strong positionally but also displays mobility and strong physicality. Already mature in his understanding of his position. He takes attackers to the outside, with good gaps and timing. Outstanding in his own end.Retrieves many of those pucks and quickly advances them with quick outs. Reads the outlets and is precise in his passes, causing odd-man breaks at the other end. Is developing as pointman on the PP. Will walk in along the wall to open things, and is also starting to walk the blue line to set up the attack on the PP. A big man with excellent mobility, who throws hard hits Looks destined to go early.",133,0,0,0,0,0,Colorado,Baie-Comeau Drakkar [QMJHL],Nicolas_Meloche,D,2,False,True,0.5152195688042273,0.5152195688042273
2015,"Under six foot defender who is built thick and hard. Has excellent hockey IQ and is a very good puck-handler and passer. Excellent outlet passer in transition, and will activate on the attack. Longer term prospect who has characteristics and abilities that point to him as a pro prospect.",49,25,5,101,30,30,Toronto,Erie Otters [OHL],Travis_Dermott,D,2,True,False,0.5196532881848709,0.4803467118151291
2015,"Lanky winger with plenty of potential. Was named to the USA Developmental team playing in the Ivan Hlinka Tournament. Emerging Western League winger with great size, strength and solid skills. Displays prototypical size, along with toughness and a strong shot. Displays a wide skating base with powerful stride that will give the opposition fits as adds even more muscle. Projects as a power forward excellent feet for a big man. A strong skater with a powerful stride making him difficult to check. He effectively creates space and read the set-ups well from the neutral in. Keeps his feet going on the wall and corners. Plays on the special teams effectively. Possesses tremendous smarts, vision, mobility, maturity, and over-all skill set that may apart from much of the class as time goes on.Has good awareness and hockey smarts and excellent vision, a long reach that combined with his above average hands project as a formidable pro.",155,0,0,0,0,0,Columbus,Portland Winterhawks [WHL],Paul_Bittner,L,2,False,True,0.546007553824598,0.546007553824598
2015,"Developing Swedish defender with size, strong North-South leg drive, a long reach, and first pass break out capability. A work in progress who needs to fill in and to improve his skating stride.",33,5,0,53,18,5,Anaheim,Frolunda Jrs. (Sweden),Jacob_Larsson,D,1,True,False,0.5607771485811333,0.43922285141886674
2015,Thin six foot defender who plays tough but clean game and gets time on both special teams. Has been asked to be the shutdown defender and is looking like a solid two way player.,34,6,2,44,10,8,Montreal,Everett Silvertips [WHL],Noah_Juulsen,D,1,True,False,0.5138257675277493,0.48617423247225067
2014,"Slick skating centre-forward who has a very high skill set. Excels on the power play. Goes into the dirty areas. Has a good accurate shot, and good hands. Very agile and elusive, but also steady in the defensive zone. Needs to get bigger and stronger, but is a late bloomer who might pay dividends.",54,0,0,0,0,0,Minnesota,Calgary Hitmen [WHL],Chase_Lang,R,6,False,True,0.558484803267662,0.558484803267662
2014,"His bloodlines and elusiveness put the undersized Audette on scout's radar because of his skill,speed and heart. His skating base, and lower body strength make him strong on the puck and a guy who plays big and is a scoring threat at a moment's notice. Reads the ice and can handle the puck at his top gear, but also he can go laterally with sharp cuts and stop/starts to get loose. His vision allows him to slip away and act on the room he has made for himself, as he passes the puck extremely well and also works hard in his own end back checking. Looks like a good long term selection who may help a team down the road.",120,0,0,0,0,0,Montreal,Sherbrooke Phoenix [QMJHL],Daniel_Audette,C,5,False,True,0.5357621037484549,0.5357621037484549
2014,"A big man who shows grit and competitive spirit. His size and ferocity cause opponents fits in the attack zone as he makes contact with impact. Good all around player and decent in his defensive zone. The knock comes by the fact that while he is a good skater, he just doesn't have that quickness you would like on the attack. In small areas, there really isn't an issue, and he can set up, move out, and stay with opponents. The questions them becomes is he a player that can eventually play in your top six, or can he continue as a centre effectively at higher competition levels.",108,0,0,0,0,0,Colorado,Gatineau Olympiques [QMJHL],Alexis_Pepin,L,4,False,True,0.5269124703175934,0.5269124703175934
2014,"Big thick potential power winger in the making. Plays a robust take no prisoners style that has him leaving the opposition looking for him and losing track of the play. Far from a proven scorer, he does have the strength, energy, and passion to continue improving his offensive abilities. Does possess a heavy shot and soft hands that get the puck to teammates to provide scoring chances.",67,0,0,0,0,0,NY Rangers,Portland Winterhawks [WHL],Keegan_Iverson,C,3,False,True,0.5006486156308338,0.5006486156308338
2014,Chara-size russian giant who was drafted last time around. Plays with an over-supply of nasty.  Knows he is far from the polished mobile backliner so plays inside his limitations.  His skating is rough with balance issues and lack off jump and he is better without too much handling of the puck. Long term project with an upside to be a shutdown defender once the feet and muscle and game figure it out.,72,8,3,79,74,11,Vancouver,Yekaterinburg Automobilist [KHL],Nikita_Tryamkin,D,3,True,False,0.5622023113544652,0.4377976886455348
2014,"Solid two-way winger with good jump. Late bloomer you grew five inches and never got interest from junior teams, but has put up good numbers and impressive full ice game. He disp[lays a long stride with power and really good speed. Fearless in traffic, and also gritty when he doesn’t. Strong lower body and seems strong on the puck at the present level. Has good puck skills and hands. A long term prospect who will need to develop more instinct and grow as the competition does.",86,6,12,79,20,18,Carolina,St. Andrews (Ont. H.S.),Warren_Foegele,L,3,True,False,0.5188158239777649,0.48118417602223507
2014,"Good balanced power wing prospect who works hard and is very tough to play against because he comes after you. Far from polished on the offensive side but sees the attack zone well has some skill and a good hard shot. Won’t wow you with dazzling moves but has a two gears and once going, makes his presence felt. A North-South guy who drives on the forceheck and is strong on the biscuit when he gets it back, and is hard to contain. Needs plenty of refinement but does have a 3 zone game and commitment but may find a place as a complimentary player. Had a good U-18 tourney fro the Swiss team. A member of his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",129,0,0,0,0,0,San Jose,Geneve Servette [Swiss-A],Noah_Rod,L,2,False,True,0.5836155211950491,0.5836155211950491
2014,"Bigger defender who plays strong on his skates, and displays skill and power from the back line. Far from ready or showing any certain area where he is high end, but the chances of a spike in his development may be coming. Handles the rough going and can give back. Good straight line speed. Reads the situations well, but he is still not handling the puck expertly. The question is can he get a bit more agile and stronger when he has the puck? A member of his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",99,0,0,9,12,0,Ottawa,Djurgardens (Sweden Jrs.),Andreas_Englund,D,2,False,True,0.6848712079135832,0.6848712079135832
2014,"Virtual unknown, who came over to the WHL via the import draft without high importance or consideration by the higher ups in his Native Russian, where he had never considered as a player for their international competition teams.  A tall and bigger framed forward, far from a finished product, but one that moves well, has a good stick, and good touch,and displays high IQ offensive attack savvy. True top end puck skills, and outstanding touch as he passes the puck. Shows a willingness to get to the front and has no anxiety in the battle zones. Raw sleeper who may catch the eye of an NHL team fairly early.",109,2,6,37,10,8,Montreal,Saskatoon Blades [WHL],Nikita_Scherbak,R,1,False,True,0.5437614305712916,0.5437614305712916
2014,"Big wing who is good on his edges and gets to the net. Offensively has a good skill set, with hands that let go a quick hard shot. Can power to the front and is stong on his carries, using his reach to control the biscuit. Needs to get a bit quicker, and is still raw and needs further development. Certainly a lot to like as he keeps  getting better.",70,54,35,158,35,89,Minnesota,U.S. National Under-18 Team [USHL],Alex_Tuch,R,1,True,False,0.5039040010995957,0.49609599890040434
2011,"Good puck abilities, and scoring prowess. Has some quickness and digs in. Big three-zone winger who has some power game, is very active all over the ice. If his scoring production was better, it would help him on draft day.  Presently teams will view him with limited offensive prowess, and maybe lacking in enough jam to compensate for it. A good balanced skater who will need to work on increasing his speed, but he gets there, plays good defense, and will be worth a selection.",85,145,101,365,225,246,Florida,Saginaw Spirit [OHL],Vincent_Trocheck,C,3,True,False,0.5070867230992557,0.49291327690074427
2012,"In the draft year where so many defenseman were already projected to be solid NHL mainstays, comes a player who equals many of the D-men all slotted before him. He reads situations very well, and is consistently efficient as a reliable shut-down defender. Not a guy who stands out with flash or dash. Just a smart player who stays within his abilities to be a very good two-way defenseman. Has nice size and a wide skating base. Not overly physical but puts himself in good position and has an active stick to break up offensive flurries. Terrific footwork. Never does too much, and plays with an ability to know when to slow things down or speed things up. A good outlet passer who never wilts when pressured and a nice point man on offense. Plays strong on his skates, moves well laterally on the blue line, and is a decent set up man. Needs to use his big-time shot more. Has many attributes that will be attractive to NHL teams as he has upside. At the CHL Prospects game, he won the event tiebreaker as the player wtih the most accurate shot, edging out Scott Laughton.",196,0,0,0,0,0,Columbus,Soo Greyhounds [OHL],Gianluca_Curcuruto,D,7,False,True,0.5656147718581676,0.5656147718581676
